90001216|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/50s-prime-time-cafe/|50's Prime Time Café
90001212|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/1900-park-fare/|1900 Park Fare
90001220|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/abc-commissary/|ABC Commissary
17736017|Dining-Event|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/afternoon-tea/|Afternoon Tea at Garden View Tea Room
90002066|restaurant|https://disneyworld.disney.go.com/dining/epcot/akershus-royal-banquet-hall/|Akershus Royal Banquet Hall
90001228|restaurant|https://disneyworld.disney.go.com/dining/yacht-club-resort/ale-and-compass-lounge/|Ale and Compass Lounge
90002426|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/aloha-isle/|Aloha Isle
16012973|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/fork-and-screen-dine-in-theatre/|AMC® Disney Springs 24 Dine-In Theatres
90001231|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/anaheim-produce/|Anaheim Produce
90001233|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/anandapur-ice-cream-truck/|Anandapur Ice Cream Truck
90001248|restaurant|https://disneyworld.disney.go.com/dining/wilderness-lodge-resort/artist-point/|Artist Point
90002219|restaurant|https://disneyworld.disney.go.com/dining/saratoga-springs-resort-and-spa/artists-palette/|The Artist's Palette
90002444|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/auntie-gravitys-galactic-goodies/|Auntie Gravity's Galactic Goodies
90001258|restaurant|https://disneyworld.disney.go.com/dining/blizzard-beach/avalunch/|Avalunch
90001260|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/backlot-express/|Backlot Express
18082852|restaurant||Backlot Express Lounge
214152|restaurant|https://disneyworld.disney.go.com/dining/saratoga-springs-resort-and-spa/backstretch-pool-bar/|Backstretch Pool Bar
90001262|restaurant|https://disneyworld.disney.go.com/dining/caribbean-beach-resort/banana-cabana-pool-bar/|Banana Cabana Pool Bar
90001264|restaurant|https://disneyworld.disney.go.com/dining/polynesian-resort/barefoot-pool-bar/|Barefoot Pool Bar
32482|restaurant|https://disneyworld.disney.go.com/dining/beach-club-resort/beach-club-marketplace/|Beach Club Marketplace
90001272|restaurant|https://disneyworld.disney.go.com/dining/beach-club-resort/beaches-and-cream-soda-shop/|Beaches & Cream Soda Shop
90001270|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/beach-pool-bar/|Beaches Pool Bar & Grill
25098|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/beastly-kiosk/|Beastly Kiosk
90001278|restaurant|https://disneyworld.disney.go.com/dining/board-walk-inn/belle-vue-lounge/|Belle Vue Lounge
16660079|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/be-our-guest-restaurant/|Be Our Guest Restaurant
225148|Dining-Event|https://disneyworld.disney.go.com/dining/epcot/food-wine-beverage-seminars/|Beverage Seminars
90001292|restaurant|https://disneyworld.disney.go.com/dining/epcot/biergarten-restaurant/|Biergarten Restaurant
90001294|restaurant|https://disneyworld.disney.go.com/dining/boardwalk/big-river-grille-and-brewing-works/|Big River Grille & Brewing Works
17561004|restaurant|https://disneyworld.disney.go.com/dining/epcot/block-hans/|Block & Hans
90001311|restaurant|https://disneyworld.disney.go.com/dining/boardwalk/boardwalk-bakery/|BoardWalk Bakery
90001315|restaurant|https://disneyworld.disney.go.com/dining/boardwalk/boardwalk-joes-marvelous-margaritas/|BoardWalk Joe's Marvelous Margaritas
17936197|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/boathouse-restaurant/|The BOATHOUSE®: Great Food, Waterfront Dining, Dream Boats™
90002448|restaurant|https://disneyworld.disney.go.com/dining/port-orleans-resort-riverside/boatwright-dining-hall/|Boatwright's Dining Hall
90001320|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom-lodge/boma-flavors-of-africa/|Boma - Flavors of Africa
90001324|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/bongos-cuban-cafe/|Bongos Cuban Café™
16736787|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/bongos-cuban-cafe-express/|Bongos Cuban Café™ Express
90001333|restaurant|https://disneyworld.disney.go.com/dining/dolphin-hotel/cabana-bar-and-beach-club/|Cabana Bar and Beach Club
230222|restaurant|https://disneyworld.disney.go.com/dining/coronado-springs-resort/cafe-rix/|Cafe Rix
90001336|restaurant|https://disneyworld.disney.go.com/dining/contemporary-resort/california-grill/|California Grill
90001340|restaurant||California Grill Lounge
17736025|Dining-Event|https://disneyworld.disney.go.com/dining/epcot/candlelight-dinner-packages/|Candlelight Dining Package
17564463|restaurant|https://disneyworld.disney.go.com/dining/four-seasons/capa/|Capa
90001347|restaurant|https://disneyworld.disney.go.com/dining/beach-club-resort/cape-may-cafe/|Cape May Cafe
13219|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom-lodge/cape-town-lounge-and-wine-bar/|Cape Town Lounge and Wine Bar
90002410|restaurant|https://disneyworld.disney.go.com/dining/yacht-club-resort/captains-grille/|Captain's Grille
90001357|restaurant|https://disneyworld.disney.go.com/dining/polynesian-resort/capt-cooks/|Capt. Cook's
90002458|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/caseys-corner/|Casey's Corner
90001365|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/catalina-eddies/|Catalina Eddie's
225156|Dining-Event|https://disneyworld.disney.go.com/dining/epcot/food-wine-cheese-seminars/|Cheese Seminars
90001369|restaurant|https://disneyworld.disney.go.com/dining/contemporary-resort/chef-mickeys/|Chef Mickey's
90001373|restaurant|https://disneyworld.disney.go.com/dining/epcot/chefs-de-france/|Chefs de France
90002484|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/cheshire-cafe/|Cheshire Café
90002464|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/cinderella-royal-table/|Cinderella's Royal Table
90001378|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/citricos/|Cítricos
90001382|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/chef-domain-at-citricos/|Cítricos Chef's Domain
58508|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/citricos-lounge/|Cítricos Lounge
90001399|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/columbia-harbour-house/|Columbia Harbour House
293614|restaurant|https://disneyworld.disney.go.com/dining/contemporary-resort/contempo-cafe/|Contempo Café
90001407|restaurant|https://disneyworld.disney.go.com/dining/contemporary-resort/contemporary-grounds/|Contemporary Grounds
98576|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/cookes-of-dublin/|Cookes of Dublin
90002227|restaurant|https://disneyworld.disney.go.com/dining/blizzard-beach/cooling-hut/|Cooling Hut
90002468|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/cool-ship/|Cool Ship
90001416|restaurant|https://disneyworld.disney.go.com/dining/epcot/coral-reef-restaurant/|Coral Reef Restaurant
90002470|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/cosmic-ray-starlight-cafe/|Cosmic Ray's Starlight Café
90001423|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/courtyard-pool-bar/|Courtyard Pool Bar
362428|restaurant|https://disneyworld.disney.go.com/dining/contemporary-resort/cove-bar/|Cove Bar
18058385|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/creature-comforts/|Creature Comforts
90001433|restaurant|https://disneyworld.disney.go.com/dining/yacht-club-resort/crew-cup-lounge/|Crew's Cup Lounge
90001437|restaurant|https://disneyworld.disney.go.com/dining/cabins-at-fort-wilderness-resort/crockett-tavern/|Crockett's Tavern
90001754|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/house-of-blues-restaurant/|Crossroads at House of Blues®
90002660|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/crystal-palace/|The Crystal Palace
18133667|restaurant|https://disneyworld.disney.go.com/dining/epcot/food-wine-culinary-adventures/|Culinary Adventure in Signature Dining
225150|Dining-Event|https://disneyworld.disney.go.com/dining/epcot/food-wine-culinary-demonstrations/|Culinary Demonstrations
90001443|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/dawa-bar/|Dawa Bar
247904|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/diamond-horseshoe/|The Diamond Horseshoe
90002402|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/dining-room-at-wolfgang-puck-grand-cafe/|The Dining Room at Wolfgang Puck® Grand Cafe
17736019|Dining-Event|/dining/hollywood-studios/dine-with-an-imagineer/|Dining With An Imagineer
90002472|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/dino-bite-snacks/|Dino-Bite Snacks
90002642|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/discovery-island-kiosk/|Discovery Island Kiosk
17019212|restaurant|https://disneyworld.disney.go.com/dining/pizza-delivery/|Disney Resorts Pizza Delivery
17019208|restaurant|https://disneyworld.disney.go.com/dining/room-service/|Disney Resorts Room Service
3809|Dinner-Show|https://disneyworld.disney.go.com/dining/polynesian-resort/disney-spirit-of-aloha-dinner-show/|Disney's Spirit of Aloha Dinner Show
18061966|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/dockside-margaritas/|Dockside Margaritas
17411626|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/downtown-snow-company/|Downtown Snow Company
90001465|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/earl-of-sandwich/|Earl Of Sandwich®
140873|Dining-Event|https://disneyworld.disney.go.com/dining/epcot/food-wine-eat-to-the-beat-dinner-package/|Eat to the Beat Dining Package
90001477|restaurant|https://disneyworld.disney.go.com/dining/epcot/electric-umbrella-restaurant/|Electric Umbrella
90001482|restaurant|https://disneyworld.disney.go.com/dining/all-star-sports-resort/end-zone-food-court/|End Zone Food Court
18148079|Dining-Event|https://disneyworld.disney.go.com/dining/epcot/food-wine-festival-tasting-sampler/|Epcot International Food & Wine Festival Tasting Sampler; Celebrating 20 Delicious Years!
17856815|restaurant||Epcot World Showcase
178192|restaurant||Epcot World ShowPlace
18041951|restaurant||Erin McKenna's Bakery NYC
90001523|restaurant|https://disneyworld.disney.go.com/dining/boardwalk/espn-club/|ESPN Club
244731|restaurant|https://disneyworld.disney.go.com/dining/wide-world-of-sports/espn-wide-world-sports-grill/|ESPN Wide World of Sports Grill
90001527|restaurant|https://disneyworld.disney.go.com/dining/pop-century-resort/everything-pop-dining/|Everything POP Shopping & Dining
65400|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/wolfgang-puck-express-downtown-disney-westside/|The Express at Wolfgang Puck® Grand Cafe
90001531|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/fairfax-fare/|Fairfax Fare
17736028|Dining-Event|https://disneyworld.disney.go.com/dining/hollywood-studios/fantasmic-dining-package/|Fantasmic! Dinner Package
18123662|Dining-Event|https://disneyworld.disney.go.com/dining/magic-kingdom/ferrytale-wishes-dessert-cruise/|Ferrytale Wishes: A Fireworks Dessert Cruise
364242|restaurant||The Festival Center
248784|restaurant|https://disneyworld.disney.go.com/dining/epcot/fife-and-drum-tavern/|Fife & Drum Tavern
90002524|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/flame-tree-barbecue/|Flame Tree Barbecue
90001548|restaurant|https://disneyworld.disney.go.com/dining/boardwalk/flying-fish-cafe/|Flying Fish Cafe
17736020|Dining-Event|https://disneyworld.disney.go.com/dining/boardwalk/chef-tasting-wine-dinner-at-flying-fish-cafe/|Flying Fish Cafe - Chef's Tasting Wine Dinner
90001554|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/foodquest/|FoodQuest
17753592|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/food-truck-fantasy-fare/|Food Truck - Fantasy Fare
17753591|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/food-truck-namaste-cafe/|Food Truck - Namaste Cafe
17753583|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/food-truck-superstar-catering/|Food Truck - Superstar Catering
17753590|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/food-truck-world-showcase-flavors/|Food Truck - World Showcase of Flavors
90002051|restaurant||Fort Wilderness Pavilion
90001780|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/forty-thirst-street/|Forty Thirst Street Express
90001456|restaurant|https://disneyworld.disney.go.com/dining/dolphin-hotel/fountain/|The Fountain
90001564|restaurant|https://disneyworld.disney.go.com/dining/epcot/fountain-view/|Fountain View
18141735|restaurant|https://disneyworld.disney.go.com/dining/epcot/food-wine-french-family-meal-traditions-event/|French Family Meal Traditions
90001568|restaurant|https://disneyworld.disney.go.com/dining/dolphin-hotel/fresh-mediterranean-market/|Fresh Mediterranean Market
114690|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/friars-nook/|The Friar's Nook
131027|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/front-porch-bar-at-house-of-blues-restaurant/|The Front Porch
113666|restaurant|https://disneyworld.disney.go.com/dining/blizzard-beach/frostbite-freddy/|Frostbite Freddy's Frozen Freshments
90001575|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/fultons-crab-house/|Fulton's Crab House
90001577|restaurant|https://disneyworld.disney.go.com/dining/epcot/funnel-cake/|Funnel Cake
248601|restaurant|https://disneyworld.disney.go.com/dining/boardwalk/funnel-cake-cart/|Funnel Cake Cart
90002237|restaurant|https://disneyworld.disney.go.com/dining/epcot/garden-grill-restaurant/|The Garden Grill
90001728|restaurant|https://disneyworld.disney.go.com/dining/swan-hotel/garden-grove/|Garden Grove
90002646|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/gardens-kiosk/|Gardens Kiosk
90002241|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/garden-view-tea-room/|Garden View Tea Room
90001583|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/gasparilla-island-grill/|Gasparilla Island Grill
16767318|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/gastons-tavern/|Gaston's Tavern
90001704|restaurant|https://disneyworld.disney.go.com/dining/epcot/gelati/|Gelati
90001710|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/ghirardelli-soda-fountain/|Ghirardelli® Ice Cream & Chocolate Shop
17498012|restaurant|https://disneyworld.disney.go.com/dining/epcot/food-wine-marketplaces/|Global Marketplaces at the 2015 Epcot® International Food & Wine Festival
90002530|restaurant|https://disneyworld.disney.go.com/dining/magic-kingdom/golden-oak-outpost/|Golden Oak Outpost
17855368|Dining-Event|https://disneyworld.disney.go.com/dining/four-seasons/breakfast-with-goofy-ravello/|Good Morning Breakfast with Goofy and His Pals
90001718|restaurant|https://disneyworld.disney.go.com/dining/old-key-west-resort/goods-food-to-go/|Good's Food to Go
90001724|restaurant|https://disneyworld.disney.go.com/dining/grand-floridian-resort-and-spa/grand-floridian-cafe/|Grand Floridian Cafe
90002209|restaurant|https://disneyworld.disney.go.com/dining/all-star-sports-resort/grandstand-spirits-pool-bar/|Grandstand Spirits
90002243|restaurant|https://disneyworld.disney.go.com/dining/old-key-west-resort/gurgling-suitcase-libations-and-spirits/|Gurgling Suitcase
17581448|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/haagen-dazs-west-side/|Häagen-Dazs® at Disney Springs West Side
90001734|restaurant|https://disneyworld.disney.go.com/dining/typhoon-lagoon/happy-landings-ice-cream/|Happy Landings Ice Cream
90001736|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/harambe-fruit-market/|Harambe Fruit Market
18088970|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/harambe-market/|Harambe Market
90002538|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/harambe-popcorn/|Harambe Popcorn
17848274|restaurant|https://disneyworld.disney.go.com/dining/epcot/food-wine-japanese-hibachi-experience/|The &quot;Hibachi&quot; Experience
12527498|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/high-octane-refreshments/|High Octane Refreshments
90002245|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/hollywood-brown-derby/|The Hollywood Brown Derby
17571157|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/hollywood-brown-derby-lounge/|The Hollywood Brown Derby Lounge
90001748|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/hollywood-scoops/|Hollywood Scoops
17852571|restaurant||Hollywood Studios Special Activities
90001744|restaurant|https://disneyworld.disney.go.com/dining/hollywood-studios/hollywood-and-vine/|Hollywood & Vine
80010856|Dinner-Show|https://disneyworld.disney.go.com/dining/cabins-at-fort-wilderness-resort/hoop-dee-doo-musical-revue/|Hoop-Dee-Doo Musical Revue
90001758|restaurant|https://disneyworld.disney.go.com/dining/beach-club-resort/hurricane-hanna-grill/|Hurricane Hanna's Waterside Bar and Grill
90001303|restaurant|https://disneyworld.disney.go.com/dining/blizzard-beach/i-c-expeditions/|I.C. Expeditions
17758129|Dining-Event|https://disneyworld.disney.go.com/dining/epcot/illuminations-sparkling-dessert-party/|IllumiNations Sparkling Dessert Party
90002012|restaurant|https://disneyworld.disney.go.com/dining/swan-hotel/il-mulino-new-york-trattoria/|Il Mulino
16724469|restaurant|https://disneyworld.disney.go.com/dining/swan-hotel/il-mulino-lounge/|Il Mulino Lounge
90001762|restaurant|https://disneyworld.disney.go.com/dining/all-star-music-resort/intermission-food-court/|Intermission Food Court
17545837|restaurant|https://disneyworld.disney.go.com/dining/epcot/food-wine-italian-pairing/|Italian Food & Wine Pairing
17545829|restaurant|https://disneyworld.disney.go.com/dining/epcot/food-wine-italian-food-beer-pairing/|Italian Pairings with Wine Versus Beer
17545786|restaurant|https://disneyworld.disney.go.com/dining/epcot/food-wine-italian-regional-luncheon/|Italian Regional Food & Wine Pairing Luncheon
18145332|restaurant|https://disneyworld.disney.go.com/dining/epcot/food-wine-japanese-craft-beer-tasting-event/|Japanese Craft Beer Tasting
108863|restaurant|https://disneyworld.disney.go.com/dining/swan-hotel/java-bar/|Java Bar
90001778|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom-lodge/jiko-the-cooking-place/|Jiko - The Cooking Place
17736030|Dining-Event|https://disneyworld.disney.go.com/dining/animal-kingdom-lodge/jiko-wine-tasting/|Jiko Wine Tasting
18107544|restaurant|https://disneyworld.disney.go.com/dining/disney-springs/jock-lindseys-hangar-bar|Jock Lindsey's Hangar Bar
214225|restaurant|https://disneyworld.disney.go.com/dining/epcot/joy-of-tea/|Joy of Tea
16115734|restaurant|https://disneyworld.disney.go.com/dining/epcot/kabuki-cafe/|Kabuki Cafe
16300748|restaurant|https://disneyworld.disney.go.com/dining/epcot/katsura-grill/|Katsura Grill
90001784|restaurant|https://disneyworld.disney.go.com/dining/swan-hotel/kimonos/|Kimonos
108856|restaurant|https://disneyworld.disney.go.com/dining/swan-hotel/kimonos-lounge/|Kimonos Lounge
90001786|restaurant|https://disneyworld.disney.go.com/dining/polynesian-resort/kona-cafe/|Kona Cafe
90001790|restaurant|https://disneyworld.disney.go.com/dining/polynesian-resort/kona-island/|Kona Island
90001794|restaurant|https://disneyworld.disney.go.com/dining/epcot/kringla-bakeri-og-kafe/|Kringla Bakeri Og Kafe
90001796|restaurant|https://disneyworld.disney.go.com/dining/animal-kingdom/kusafiri-coffee-shop-and-bakery/|Kusafiri Coffee Shop & Bakery
90001345|restaurant|https://disneyworld.disney.go.com/dining/epcot/cantina-de-san-angel/|La Cantina de San Angel
348023|restaurant|https://disneyworld.disney.go.com/dining/epcot/cava-del-tequila/|La Cava del Tequila
214222|restaurant|https://disneyworld.disney.go.com/dining/coronado-springs-resort/laguna-bar/|Laguna Bar
15525573|restaurant|https://disneyworld.disney.go.com/dining/epcot/hacienda-de-san-angel/|La Hacienda de San Angel
16472580|restaurant|https://disneyworld.disney.go.com/dining/art-of-animation-resort/landscape-of-flavors/|Landscape of Flavors
